prediction,index
1,0
1,1
0,2
1,3
1,4
1,5
1,6
1,7
1,8
0,9
0,10
1,11
1,12
1,13
1,14
0,15
1,16
1,17
0,18
0,19
1,20
0,21
0,22
1,23
0,24
1,25
1,26
0,27
0,28
1,29
0,30
1,31
1,32
1,33
0,34
0,35
1,36
0,37
0,38
1,39
0,40
1,41
1,42
1,43
0,44
1,45
0,46
0,47
1,48
0,49
1,50
1,51
1,52
0,53
0,54
1,55
1,56
0,57
0,58
1,59
0,60
0,61
0,62
0,63
0,64
1,65
1,66
0,67
1,68
0,69
1,70
1,71
1,72
0,73
0,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
0,82
1,83
0,84
1,85
0,86
1,87
0,88
0,89
0,90
1,91
1,92
0,93
0,94
0,95
1,96
1,97
0,98
1,99
0,100
0,101
0,102
1,103
1,104
0,105
1,106
1,107
1,108
1,109
1,110
0,111
0,112
1,113
1,114
1,115
1,116
1,117
1,118
1,119
1,120
0,121
1,122
1,123
1,124
1,125
0,126
0,127
0,128
0,129
0,130
1,131
0,132
0,133
1,134
1,135
0,136
1,137
1,138
1,139
0,140
1,141
0,142
0,143
1,144
1,145
0,146
0,147
1,148
1,149
1,150
0,151
0,152
0,153
1,154
0,155
0,156
0,157
1,158
1,159
1,160
1,161
1,162
0,163
0,164
1,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,179
1,180
1,181
0,182
1,183
1,184
1,185
1,186
0,187
1,188
1,189
0,190
0,191
1,192
0,193
0,194
0,195
1,196
1,197
1,198
0,199
1,200
1,201
1,202
0,203
1,204
0,205
1,206
1,207
1,208
1,209
0,210
0,211
0,212
0,213
0,214
0,215
0,216
1,217
1,218
1,219
1,220
1,221
0,222
1,223
0,224
1,225
0,226
0,227
0,228
1,229
1,230
1,231
0,232
0,233
1,234
1,235
0,236
0,237
1,238
0,239
0,240
0,241
0,242
1,243
0,244
1,245
1,246
0,247
0,248
0,249
1,250
0,251
0,252
0,253
1,254
1,255
0,256
0,257
0,258
1,259
1,260
0,261
0,262
0,263
1,264
1,265
1,266
1,267
1,268
1,269
0,270
0,271
0,272
0,273
0,274
0,275
0,276
1,277
1,278
0,279
1,280
1,281
1,282
1,283
0,284
0,285
0,286
1,287
0,288
1,289
0,290
1,291
0,292
0,293
0,294
1,295
0,296
1,297
0,298
1,299
0,300
0,301
0,302
1,303
1,304
0,305
0,306
1,307
0,308
1,309
1,310
0,311
1,312
1,313
0,314
0,315
1,316
0,317
0,318
1,319
1,320
1,321
0,322
1,323
1,324
0,325
0,326
0,327
1,328
0,329
0,330
1,331
0,332
1,333
1,334
0,335
0,336
0,337
0,338
0,339
0,340
0,341
1,342
1,343
1,344
1,345
0,346
0,347
1,348
1,349
1,350
1,351
0,352
1,353
0,354
1,355
0,356
0,357
1,358
0,359
0,360
1,361
1,362
1,363
1,364
0,365
1,366
1,367
0,368
1,369
1,370
1,371
0,372
1,373
0,374
0,375
1,376
0,377
0,378
0,379
1,380
0,381
1,382
1,383
0,384
1,385
1,386
0,387
1,388
1,389
1,390
1,391
0,392
1,393
1,394
1,395
0,396
1,397
0,398
0,399
1,400
1,401
1,402
0,403
1,404
0,405
0,406
0,407
0,408
1,409
0,410
1,411
0,412
0,413
1,414
1,415
1,416
1,417
0,418
1,419
0,420
1,421
0,422
0,423
1,424
1,425
1,426
1,427
0,428
0,429
0,430
1,431
1,432
1,433
1,434
0,435
1,436
0,437
1,438
0,439
1,440
1,441
1,442
0,443
0,444
1,445
0,446
1,447
1,448
1,449
1,450
0,451
0,452
1,453
0,454
0,455
0,456
0,457
0,458
1,459
0,460
1,461
1,462
0,463
1,464
1,465
0,466
1,467
0,468
1,469
0,470
1,471
1,472
0,473
1,474
1,475
0,476
0,477
1,478
1,479
1,480
0,481
1,482
0,483
1,484
0,485
1,486
0,487
0,488
1,489
1,490
0,491
1,492
0,493
0,494
0,495
0,496
0,497
0,498
1,499
0,500
0,501
0,502
0,503
1,504
0,505
1,506
0,507
0,508
0,509
0,510
1,511
0,512
0,513
0,514
1,515
0,516
0,517
1,518
1,519
0,520
0,521
1,522
1,523
0,524
0,525
0,526
0,527
1,528
1,529
0,530
0,531
0,532
0,533
1,534
1,535
1,536
1,537
1,538
1,539
1,540
1,541
0,542
0,543
1,544
0,545
1,546
1,547
1,548
0,549
1,550
1,551
1,552
1,553
1,554
0,555
1,556
1,557
1,558
1,559
0,560
1,561
0,562
0,563
0,564
1,565
1,566
1,567
0,568
1,569
1,570
1,571
0,572
1,573
0,574
1,575
1,576
1,577
1,578
1,579
0,580
0,581
0,582
1,583
1,584
0,585
1,586
0,587
0,588
1,589
0,590
0,591
1,592
0,593
0,594
0,595
1,596
0,597
1,598
0,599
0,600
0,601
0,602
0,603
0,604
0,605
0,606
1,607
1,608
0,609
1,610
0,611
0,612
0,613
1,614
0,615
1,616
1,617
1,618
1,619
0,620
1,621
0,622
1,623
1,624
1,625
0,626
1,627
1,628
1,629
0,630
0,631
1,632
1,633
1,634
0,635
0,636
0,637
0,638
1,639
0,640
1,641
0,642
0,643
1,644
1,645
1,646
0,647
1,648
0,649
0,650
1,651
1,652
1,653
1,654
0,655
0,656
1,657
0,658
1,659
1,660
1,661
0,662
0,663
0,664
1,665
1,666
0,667
0,668
0,669
1,670
0,671
0,672
0,673
1,674
1,675
1,676
0,677
0,678
0,679
1,680
0,681
1,682
0,683
1,684
1,685
1,686
0,687
1,688
1,689
1,690
1,691
0,692
1,693
0,694
0,695
1,696
0,697
1,698
1,699
1,700
0,701
1,702
1,703
1,704
1,705
0,706
1,707
0,708
0,709
0,710
1,711
0,712
0,713
0,714
1,715
0,716
1,717
1,718
1,719
0,720
1,721
1,722
1,723
1,724
0,725
1,726
1,727
1,728
1,729
0,730
1,731
1,732
0,733
1,734
0,735
0,736
0,737
1,738
0,739
0,740
0,741
1,742
1,743
0,744
0,745
0,746
0,747
1,748
1,749
1,750
1,751
1,752
1,753
1,754
0,755
0,756
1,757
1,758
0,759
0,760
1,761
0,762
0,763
1,764
1,765
1,766
0,767
1,768
1,769
0,770
1,771
0,772
0,773
0,774
1,775
1,776
0,777
1,778
1,779
0,780
0,781
0,782
1,783
1,784
0,785
1,786
0,787
0,788
1,789
1,790
1,791
0,792
1,793
1,794
1,795
0,796
0,797
0,798
1,799
0,800
1,801
0,802
0,803
1,804
0,805
1,806
0,807
0,808
0,809
0,810
0,811
1,812
0,813
1,814
0,815
1,816
1,817
0,818
0,819
1,820
1,821
1,822
1,823
0,824
1,825
1,826
0,827
1,828
1,829
1,830
1,831
1,832
1,833
0,834
1,835
0,836
1,837
0,838
0,839
1,840
0,841
0,842
1,843
1,844
0,845
1,846
1,847
0,848
0,849
0,850
1,851
0,852
1,853
0,854
1,855
0,856
1,857
0,858
0,859
1,860
0,861
1,862
1,863
1,864
1,865
0,866
1,867
1,868
1,869
1,870
1,871
0,872
0,873
1,874
1,875
1,876
1,877
0,878
0,879
1,880
1,881
0,882
0,883
1,884
0,885
1,886
1,887
1,888
1,889
1,890
1,891
1,892
1,893
0,894
0,895
1,896
1,897
1,898
0,899
0,900
1,901
0,902
0,903
0,904
1,905
0,906
0,907
1,908
0,909
1,910
0,911
1,912
0,913
0,914
1,915
0,916
0,917
0,918
1,919
1,920
1,921
0,922
1,923
1,924
1,925
0,926
0,927
1,928
0,929
1,930
1,931
1,932
0,933
1,934
0,935
0,936
0,937
0,938
1,939
0,940
1,941
1,942
0,943
0,944
1,945
1,946
0,947
0,948
1,949
0,950
1,951
1,952
0,953
0,954
1,955
0,956
1,957
1,958
1,959
1,960
1,961
1,962
1,963
0,964
1,965
1,966
0,967
0,968
1,969
0,970
0,971
1,972
0,973
0,974
0,975
1,976
1,977
1,978
1,979
0,980
0,981
0,982
0,983
1,984
1,985
1,986
0,987
0,988
0,989
1,990
0,991
1,992
1,993
1,994
1,995
0,996
0,997
0,998
1,999
0,1000
0,1001
0,1002
0,1003
0,1004
1,1005
0,1006
0,1007
1,1008
0,1009
1,1010
0,1011
1,1012
0,1013
0,1014
0,1015
1,1016
1,1017
0,1018
1,1019
1,1020
1,1021
1,1022
0,1023
0,1024
0,1025
1,1026
0,1027
0,1028
1,1029
0,1030
0,1031
0,1032
0,1033
0,1034
0,1035
1,1036
1,1037
0,1038
0,1039
1,1040
0,1041
0,1042
1,1043
1,1044
0,1045
0,1046
1,1047
1,1048
0,1049
1,1050
1,1051
0,1052
1,1053
1,1054
0,1055
0,1056
1,1057
1,1058
1,1059
1,1060
0,1061
0,1062
1,1063
1,1064
0,1065
0,1066
1,1067
1,1068
1,1069
0,1070
1,1071
0,1072
1,1073
1,1074
1,1075
0,1076
0,1077
1,1078
0,1079
1,1080
1,1081
0,1082
0,1083
1,1084
0,1085
1,1086
1,1087
1,1088
1,1089
1,1090
0,1091
1,1092
1,1093
1,1094
1,1095
1,1096
0,1097
1,1098
0,1099
1,1100
0,1101
1,1102
1,1103
1,1104
1,1105
1,1106
1,1107
1,1108
0,1109
1,1110
1,1111
0,1112
0,1113
1,1114
1,1115
1,1116
0,1117
0,1118
1,1119
0,1120
0,1121
0,1122
0,1123
0,1124
1,1125
1,1126
1,1127
0,1128
0,1129
1,1130
1,1131
0,1132
1,1133
0,1134
1,1135
0,1136
0,1137
1,1138
0,1139
0,1140
0,1141
1,1142
0,1143
1,1144
0,1145
0,1146
1,1147
1,1148
0,1149
1,1150
1,1151
1,1152
1,1153
1,1154
1,1155
1,1156
1,1157
1,1158
1,1159
1,1160
0,1161
0,1162
0,1163
1,1164
1,1165
0,1166
1,1167
1,1168
0,1169
1,1170
0,1171
1,1172
1,1173
1,1174
1,1175
0,1176
1,1177
1,1178
1,1179
1,1180
0,1181
0,1182
1,1183
0,1184
0,1185
1,1186
0,1187
1,1188
1,1189
0,1190
1,1191
1,1192
1,1193
1,1194
0,1195
1,1196
1,1197
1,1198
0,1199
1,1200
1,1201
0,1202
0,1203
1,1204
1,1205
0,1206
1,1207
1,1208
0,1209
0,1210
1,1211
1,1212
0,1213
1,1214
1,1215
0,1216
0,1217
0,1218
0,1219
0,1220
0,1221
0,1222
0,1223
1,1224
1,1225
1,1226
1,1227
1,1228
1,1229
0,1230
0,1231
1,1232
0,1233
0,1234
1,1235
0,1236
0,1237
0,1238
1,1239
1,1240
1,1241
0,1242
1,1243
0,1244
0,1245
0,1246
1,1247
1,1248
1,1249
0,1250
0,1251
0,1252
1,1253
1,1254
1,1255
0,1256
0,1257
0,1258
1,1259
0,1260
0,1261
1,1262
0,1263
1,1264
0,1265
0,1266
0,1267
1,1268
1,1269
0,1270
0,1271
0,1272
0,1273
1,1274
0,1275
1,1276
0,1277
0,1278
1,1279
1,1280
1,1281
0,1282
1,1283
0,1284
1,1285
0,1286
0,1287
1,1288
1,1289
1,1290
1,1291
0,1292
1,1293
0,1294
1,1295
1,1296
1,1297
0,1298
0,1299
1,1300
0,1301
0,1302
0,1303
0,1304
0,1305
0,1306
0,1307
0,1308
1,1309
0,1310
0,1311
0,1312
1,1313
1,1314
1,1315
0,1316
1,1317
0,1318
1,1319
1,1320
1,1321
0,1322
1,1323
1,1324
0,1325
1,1326
0,1327
0,1328
0,1329
1,1330
1,1331
1,1332
0,1333
0,1334
0,1335
1,1336
1,1337
0,1338
1,1339
0,1340
1,1341
1,1342
1,1343
1,1344
1,1345
1,1346
0,1347
1,1348
0,1349
1,1350
0,1351
0,1352
0,1353
0,1354
0,1355
0,1356
1,1357
1,1358
0,1359
1,1360
0,1361
1,1362
1,1363
1,1364
0,1365
1,1366
0,1367
1,1368
0,1369
0,1370
0,1371
1,1372
0,1373
1,1374
0,1375
0,1376
0,1377
0,1378
0,1379
0,1380
1,1381
0,1382
1,1383
0,1384
1,1385
0,1386
1,1387
1,1388
